id,transaction_id,name,item_type_category_id,amount,quantity,confidence
7215fa4b-b946-5d7f-8819-9ebb241099a3,e4e69e75-97db-5144-9511-bf578a26bcfc,Hotel Collection bath robe,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,35.03,1,0.83
5bc2f84f-2d82-59eb-82ba-72f330b770d5,de33b9fb-1b7b-5252-a122-9c6e6efcc578,McCafe medium latte,1f008adf-0619-503a-a18b-d7efc791afea,1.33,1,0.79
50885a21-e607-58c9-9a8e-936e66dbf265,de33b9fb-1b7b-5252-a122-9c6e6efcc578,10 piece Chicken McNuggets,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.10,1,0.84
88e15b7f-166f-5a65-9b80-13a23d0c6e31,de33b9fb-1b7b-5252-a122-9c6e6efcc578,McCafe medium latte,1f008adf-0619-503a-a18b-d7efc791afea,2.25,1,0.9
539be2f2-3d38-5ba8-9923-d32071a5f66f,57c4f7ce-b537-5fc2-8097-eec110903125,Car wash express package,b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,5.98,1,0.89
34bb968b-4697-5f86-af78-403f16f5e99d,57c4f7ce-b537-5fc2-8097-eec110903125,Bottled water and road snack,9f0065b4-325d-5ecd-9328-d24b02759cfc,7.02,3,0.81
5243748f-943d-5c56-a8aa-09289b61062c,57c4f7ce-b537-5fc2-8097-eec110903125,Car wash express package,b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,8.95,3,0.72
6b2fad50-8088-53ff-a20b-15eaa3d854b5,57c4f7ce-b537-5fc2-8097-eec110903125,Car wash express package,b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,18.15,2,0.89
32d94b2b-5a51-5aec-8ae1-00035b5529e2,57c4f7ce-b537-5fc2-8097-eec110903125,Bottled water and road snack,9f0065b4-325d-5ecd-9328-d24b02759cfc,19.51,1,0.71
c6bb97eb-ef54-50d4-b1d5-fee391699b00,dbcd2e9f-1454-5592-be9d-51cdc9cc9552,"Amazon Basics braided HDMI cable, 6 ft",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,38.90,3,0.99
a81bcc8b-f805-5370-b077-c826eeff41ce,dbcd2e9f-1454-5592-be9d-51cdc9cc9552,"Amazon Basics braided HDMI cable, 6 ft",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,43.96,3,0.85
c5af0f3f-7503-57f3-a888-35a708666dac,dbcd2e9f-1454-5592-be9d-51cdc9cc9552,"Command picture hanging strips, medium",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,110.05,1,0.93
18b22d85-9525-54e5-b3dd-c723de4185e6,318a0067-5524-55df-8c9e-d29fea7eb0bd,"CVS Health ibuprofen 200mg caplets, 100 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,3.84,3,0.87
a1235f17-90e2-5804-a2ce-5772078b8ff8,318a0067-5524-55df-8c9e-d29fea7eb0bd,"CVS Health ibuprofen 200mg caplets, 100 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,2.27,1,0.93
2d12fb6b-ab53-5c0a-b476-3902a39007cf,318a0067-5524-55df-8c9e-d29fea7eb0bd,"CVS Health ibuprofen 200mg caplets, 100 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,2.57,3,0.94
4a1a0570-8d4c-58a9-a900-12cad73ef6be,318a0067-5524-55df-8c9e-d29fea7eb0bd,"Colgate Optic White toothpaste, 4.2 oz",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.14,3,0.95
1cefa35f-d9e1-50a0-84e5-09aff5a723f9,318a0067-5524-55df-8c9e-d29fea7eb0bd,Neutrogena Ultra Sheer sunscreen SPF 55,875ccc19-66e7-5835-86a5-73be20384685,3.97,2,0.72
8c8bc495-a936-5765-9256-0e21fca00ec2,318a0067-5524-55df-8c9e-d29fea7eb0bd,Neutrogena Ultra Sheer sunscreen SPF 55,875ccc19-66e7-5835-86a5-73be20384685,6.82,2,0.71
79b4092a-7d71-529c-955a-260eb6a9c34d,3120e4e9-55ef-5f11-becc-702059820eca,Everything but the Bagel seasoning,968cb096-c18d-575b-81f5-6d06a9ee3a17,12.51,3,0.8
116f0026-5d89-56e0-93c6-31f8ee294413,3120e4e9-55ef-5f11-becc-702059820eca,"Unexpected cheddar cheese, 7 oz",968cb096-c18d-575b-81f5-6d06a9ee3a17,12.77,1,0.72
bd0f7398-77a0-5ae5-a88c-8d03d8641fed,3120e4e9-55ef-5f11-becc-702059820eca,Everything but the Bagel seasoning,968cb096-c18d-575b-81f5-6d06a9ee3a17,16.01,1,0.78
2fabf69e-5b77-5ac0-8b22-9b92c906ad61,3120e4e9-55ef-5f11-becc-702059820eca,Everything but the Bagel seasoning,968cb096-c18d-575b-81f5-6d06a9ee3a17,13.36,3,0.7
4270bd88-20d2-5715-a843-1d2400f869b6,3120e4e9-55ef-5f11-becc-702059820eca,"Organic jasmine rice, 3 lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,23.88,3,0.85
aafcdae6-888a-5374-b549-fead4cd0372e,55c9f79a-d869-5882-9257-f2e80580ea79,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,24.30,1,0.83
dee30547-1568-5717-9c8b-1afb8b08619c,55c9f79a-d869-5882-9257-f2e80580ea79,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,17.03,2,0.99
1e988cda-0d85-515d-8a6d-3f228b8bcbc9,55c9f79a-d869-5882-9257-f2e80580ea79,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,22.37,3,0.86
da16f8c2-d538-5f48-9575-3f86210fbddf,55c9f79a-d869-5882-9257-f2e80580ea79,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,18.75,3,0.91
610d5ae9-5828-5690-b47a-24943ba80af6,55c9f79a-d869-5882-9257-f2e80580ea79,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,30.61,1,0.73
a5b8d655-cb14-58c9-8e4c-129fd2a9c8f2,55c9f79a-d869-5882-9257-f2e80580ea79,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,33.83,3,0.93
b5d9bd41-a3cb-5f7d-aafd-b2c2aef9d815,fdfff535-f96c-55f2-8b36-e66c0dae7a20,"Apple AirTag, single pack",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,144.51,2,0.78
c160f1e8-e522-5460-ac0e-369d4612a80d,fdfff535-f96c-55f2-8b36-e66c0dae7a20,Insignia 6-outlet surge protector,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,181.22,3,0.89
ac053e1a-ab54-523a-8ccd-cbb059921130,254b3334-0633-5e25-aa0d-20a4163631ee,Insignia 6-outlet surge protector,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,97.89,1,0.75
f1cbc221-70b4-530b-90b2-8a76e01a114c,254b3334-0633-5e25-aa0d-20a4163631ee,"SanDisk Extreme portable SSD, 1TB",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,234.15,2,0.82
7ba19304-32ce-54cf-9569-a6b4b3a56ea2,6b6ab96c-37dd-5d39-a49c-6f4050324a14,Clinique moisture surge gel cream,875ccc19-66e7-5835-86a5-73be20384685,35.35,3,0.77
5c981c23-4cf6-535d-966a-3fdf72aae234,6b6ab96c-37dd-5d39-a49c-6f4050324a14,Charter Club wrinkle-resistant dress shirt,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,35.86,2,0.88
0f02dad7-2a8f-5dd3-b5f2-5e10ecfd579b,6b6ab96c-37dd-5d39-a49c-6f4050324a14,Calvin Klein slim-fit chinos,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,31.41,3,0.77
367fa3f8-c071-5330-a04f-5da655f08e3d,6b6ab96c-37dd-5d39-a49c-6f4050324a14,Clinique moisture surge gel cream,875ccc19-66e7-5835-86a5-73be20384685,58.62,2,0.87
696b8e50-3401-582d-97b8-d50abd71ee56,156666f5-90fc-5d5c-b34f-5ca3a40916c6,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,7.10,3,0.74
4ba8ec7b-507e-58f1-9cc5-e7c8e43fdec7,156666f5-90fc-5d5c-b34f-5ca3a40916c6,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,9.93,1,0.7
3bb9dabb-6420-5f5e-b481-360c4fd3957b,156666f5-90fc-5d5c-b34f-5ca3a40916c6,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,7.54,2,0.81
b72a3cea-8aa0-5edd-963b-ab5b534b0dcf,156666f5-90fc-5d5c-b34f-5ca3a40916c6,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,7.24,3,0.72
d546bdd8-5918-56cb-8df5-80515f719e24,156666f5-90fc-5d5c-b34f-5ca3a40916c6,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,19.98,1,0.97
612b5524-a786-5e87-b5db-8cf3c0cb1404,05f9870d-a8be-56f8-9be9-71fe4cb9e843,Quarter Pounder meal,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.87,1,0.79
6f86f45d-9611-5314-bf4c-c26aca41ddb1,05f9870d-a8be-56f8-9be9-71fe4cb9e843,McCafe medium latte,1f008adf-0619-503a-a18b-d7efc791afea,1.49,1,0.98
67b65cdb-7368-5edc-8292-23e81212e52b,05f9870d-a8be-56f8-9be9-71fe4cb9e843,Quarter Pounder meal,9f0065b4-325d-5ecd-9328-d24b02759cfc,2.41,1,0.76
d6eafb0a-5417-5c72-9dd8-3be3e3acfb25,05f9870d-a8be-56f8-9be9-71fe4cb9e843,Quarter Pounder meal,9f0065b4-325d-5ecd-9328-d24b02759cfc,2.11,2,0.82
fe9508f8-d607-5518-af1e-259ebe48bb27,05f9870d-a8be-56f8-9be9-71fe4cb9e843,Quarter Pounder meal,9f0065b4-325d-5ecd-9328-d24b02759cfc,2.72,2,0.77
0a366ce4-9178-54cf-bf09-dfcbb8bc6561,05f9870d-a8be-56f8-9be9-71fe4cb9e843,McCafe medium latte,1f008adf-0619-503a-a18b-d7efc791afea,3.84,3,0.87
b50b0fda-516b-564d-8e5e-97677780080b,e96d474a-db94-52f9-a0a6-71c797c52ec1,"Kirkland organic chicken breast, family pack",968cb096-c18d-575b-81f5-6d06a9ee3a17,19.82,1,0.76
b9fe71a5-36e9-5f69-8236-747823cdb76b,e96d474a-db94-52f9-a0a6-71c797c52ec1,"Kirkland organic chicken breast, family pack",968cb096-c18d-575b-81f5-6d06a9ee3a17,18.20,3,0.94
8a12f54d-78a4-533d-b21e-eb5dca38c04f,e96d474a-db94-52f9-a0a6-71c797c52ec1,"Kirkland Signature paper towels, 12 rolls",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,13.53,1,0.8
e217f304-d746-587e-9496-e012996c04db,e96d474a-db94-52f9-a0a6-71c797c52ec1,"Tillamook cheddar cheese block, 2.5 lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,40.11,1,0.76
44482fb9-dec5-5cc8-a821-9275b27e6eb8,59c0fab7-230a-50e6-9406-9ae44364bdfa,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,13.31,2,0.94
887bbcd8-9ebe-5408-a6bd-bc0d66708ea8,59c0fab7-230a-50e6-9406-9ae44364bdfa,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,14.99,2,0.9
4265deb4-e69f-5007-9bb0-b00cc9e15fee,f87d3833-6e0b-51b7-b6d6-5b419b42e6db,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,24.95,2,0.82
cc8cd0ec-c24a-5d99-a16e-8c42f29b8ebd,f87d3833-6e0b-51b7-b6d6-5b419b42e6db,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,21.94,3,0.92
34a623ea-3857-57ab-b781-07e463483556,f87d3833-6e0b-51b7-b6d6-5b419b42e6db,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,17.37,2,0.77
9c78ff40-634c-54fa-a0d7-5ee5eecabb46,f87d3833-6e0b-51b7-b6d6-5b419b42e6db,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,20.53,1,0.73
cdd70cbc-0400-5316-a8f8-83923aeae923,f87d3833-6e0b-51b7-b6d6-5b419b42e6db,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,22.56,1,0.86
ab4364a4-d613-5ea8-ba27-f477631d7e53,f87d3833-6e0b-51b7-b6d6-5b419b42e6db,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,60.64,1,0.91
c82a5624-e906-5b81-8d0a-d2dd8d342563,8b1d4eca-42e3-5293-8a95-7224beb653a5,Kindle ebook: personal finance workbook,a9848b00-9c7c-507a-b1f6-7ae28230a56b,34.47,1,0.74
c1242de0-f8e1-5245-b6b0-e42b03c51c16,8b1d4eca-42e3-5293-8a95-7224beb653a5,"Ninja replacement blender cups, 2-pack",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,66.86,1,0.81
f278ea76-e727-59bf-8600-e726de13fe74,d58f120e-7ee3-558e-9c48-a42088cd1b68,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,9.05,3,0.93
69ae486c-2615-5f02-bf1d-de088e49bd55,d58f120e-7ee3-558e-9c48-a42088cd1b68,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,10.06,2,0.72
3a8e5867-8f5c-5340-9315-934825e67ff8,d58f120e-7ee3-558e-9c48-a42088cd1b68,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,16.11,3,0.9
d286d390-acde-5a9d-bf22-0cfb2c3a5785,d58f120e-7ee3-558e-9c48-a42088cd1b68,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,14.07,1,0.92
8e4e04b2-f448-5bff-83e3-3265ac8e1410,d58f120e-7ee3-558e-9c48-a42088cd1b68,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,27.94,3,0.86
d28584ee-527c-5c65-88a5-43957feded1e,f9d3b50d-f250-51aa-9af7-8d8ed1f63dcc,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,19.58,2,0.89
2d492e75-1eec-584e-a2f9-bc021ad60110,f9d3b50d-f250-51aa-9af7-8d8ed1f63dcc,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,27.15,3,0.8
ddae9078-c6c3-56b3-9b27-431c1ae23d6d,f9d3b50d-f250-51aa-9af7-8d8ed1f63dcc,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,34.61,3,0.82
2db73d0e-c26b-5f03-ba3f-9393da502016,f9d3b50d-f250-51aa-9af7-8d8ed1f63dcc,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,41.32,3,0.79
054fe17e-b453-502e-a4e8-551a42502e85,f9d3b50d-f250-51aa-9af7-8d8ed1f63dcc,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,43.63,3,0.83
ad9e823e-944f-5983-bf4d-068431d76624,9b2e782c-645f-5fc0-93a4-60ba328d4f4a,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.13,1,0.84
cf7dea54-acb2-5632-93e8-3ae009fb793c,9b2e782c-645f-5fc0-93a4-60ba328d4f4a,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,3.85,2,0.88
8d6b3536-639d-5119-9989-0d8674cbb47e,9b2e782c-645f-5fc0-93a4-60ba328d4f4a,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,3.98,3,0.91
0ba789fe-bf18-5f5d-bf63-bf46c9cfbeea,9b2e782c-645f-5fc0-93a4-60ba328d4f4a,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,2.92,3,0.91
c56e7f9e-f87e-5b17-b083-c3f1dc004296,9b2e782c-645f-5fc0-93a4-60ba328d4f4a,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,3.63,1,0.77
3396c3ff-d631-5209-8ac2-d7cbeb035340,9b2e782c-645f-5fc0-93a4-60ba328d4f4a,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,9.45,2,0.82
e94d7068-715c-555c-a251-b3c5257267a9,b556ad7b-0dee-5c31-aa0d-2856e819a13e,"Atlantic salmon fillet, per lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,11.89,2,0.8
b655bdda-cd3a-5b09-9a83-78d4bbef71b3,b556ad7b-0dee-5c31-aa0d-2856e819a13e,"Oatly oat milk, original, 64 fl oz",1f008adf-0619-503a-a18b-d7efc791afea,12.45,3,0.89
7168306f-ec2c-57d4-ab46-0cf07a5f70b1,b556ad7b-0dee-5c31-aa0d-2856e819a13e,"Sourdough boule, bakery fresh",9f0065b4-325d-5ecd-9328-d24b02759cfc,14.39,1,0.87
325d4210-ac02-552d-a712-1b85c1225cd7,b556ad7b-0dee-5c31-aa0d-2856e819a13e,"Oatly oat milk, original, 64 fl oz",1f008adf-0619-503a-a18b-d7efc791afea,13.63,2,0.89
156fc16a-67e6-524d-b070-09556a3a29c5,b556ad7b-0dee-5c31-aa0d-2856e819a13e,"Organic strawberries, 1 lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,10.64,2,0.83
9f61949e-8b2c-5737-a13e-5c6fb2ffc11d,b556ad7b-0dee-5c31-aa0d-2856e819a13e,"Sourdough boule, bakery fresh",9f0065b4-325d-5ecd-9328-d24b02759cfc,26.59,1,0.93
940f3028-4fee-541d-8ec1-79188c3ef125,fed1f18d-f53e-562b-91be-dbc6f33ce95e,"Anker 20W USB-C fast charger, white",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,6.28,1,0.7
9a8e09ea-fbde-577d-a6b0-9dffdcc334cd,fed1f18d-f53e-562b-91be-dbc6f33ce95e,"Sony WH-CH520 wireless headphones, black",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,9.61,3,0.76
6d8fd46d-540f-54d3-b26a-387965ccef41,fed1f18d-f53e-562b-91be-dbc6f33ce95e,"Anker 20W USB-C fast charger, white",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,8.79,2,0.84
1a6a1c8c-3550-5964-bf2f-71c0d17d2265,fed1f18d-f53e-562b-91be-dbc6f33ce95e,"Command picture hanging strips, medium",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,12.31,3,0.87
0344191f-7d98-54c5-8ed8-cd1c18442252,dd07b4bd-ab1d-5759-9dee-9471eefda3d5,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,40.43,3,0.8
fc23dd6f-e604-577f-89b2-1732291facf5,dd07b4bd-ab1d-5759-9dee-9471eefda3d5,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,40.16,1,0.75
ea3ad953-9125-529e-b904-4af37eff9d2f,dd07b4bd-ab1d-5759-9dee-9471eefda3d5,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,41.63,3,0.95
3ad2589f-01c4-5af8-9313-5bb201791f3d,dd07b4bd-ab1d-5759-9dee-9471eefda3d5,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,30.01,1,0.82
a5775b27-0c0a-51ec-b735-d6d9ce06b23e,dd07b4bd-ab1d-5759-9dee-9471eefda3d5,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,63.27,2,0.81
0cb8ab7e-c4c8-54e4-8a41-a46e2ddf9c37,dd07b4bd-ab1d-5759-9dee-9471eefda3d5,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,64.70,2,0.72
22c0d27f-5e84-5ece-85ac-77b94a8f55f1,65d00104-d538-5822-a625-cccc4437c23e,"Anker 20W USB-C fast charger, white",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,34.70,2,0.83
34f2eb27-5669-53e1-b203-379fe16e56fb,65d00104-d538-5822-a625-cccc4437c23e,"Ninja replacement blender cups, 2-pack",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,57.11,1,0.79
2098ee2d-6e46-50c7-90df-7670d07316ac,3fa32ba0-733e-553c-8743-262981328809,Clinique moisture surge gel cream,875ccc19-66e7-5835-86a5-73be20384685,9.81,1,0.73
80acd927-5f43-5f6f-ab23-c362851683f8,3fa32ba0-733e-553c-8743-262981328809,Hotel Collection bath robe,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,6.05,3,0.86
e7788128-9aef-5e85-ac92-573550b07c0c,3fa32ba0-733e-553c-8743-262981328809,Clinique moisture surge gel cream,875ccc19-66e7-5835-86a5-73be20384685,16.25,1,0.9
fde942f8-bf39-592b-9133-09cb2c0a3f80,0a0f40b8-f918-5ffe-aa96-1b1dfba4b846,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,15.46,3,0.84
20492210-dceb-5b76-b14b-d2b9e146bc91,0a0f40b8-f918-5ffe-aa96-1b1dfba4b846,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,18.38,1,0.74
9b060b31-45df-5178-800c-a38e1cc032f0,0a0f40b8-f918-5ffe-aa96-1b1dfba4b846,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,15.12,1,0.87
1629efac-4e1c-5445-9ac2-d5c530563d6f,0a0f40b8-f918-5ffe-aa96-1b1dfba4b846,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,21.33,1,0.77
df1cca0c-aa4e-5b64-945a-dbf0cd69e3de,0a0f40b8-f918-5ffe-aa96-1b1dfba4b846,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,23.35,3,1.0
952ccc4f-ecef-5307-bf38-92cc8e61a04d,0a0f40b8-f918-5ffe-aa96-1b1dfba4b846,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,26.93,1,0.89
469d5fa8-1a4a-5abd-ac66-5559b0fe0a66,c0c17fc6-4a3a-5507-b690-5c0ae3503a85,"Anker 20W USB-C fast charger, white",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,16.84,2,0.98
5b3cbeba-cdf2-50c3-a352-79498d001844,c0c17fc6-4a3a-5507-b690-5c0ae3503a85,"Sony WH-CH520 wireless headphones, black",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,27.54,2,0.76
51f03cf8-2a39-5f53-ab90-1914a117b8f8,c0c17fc6-4a3a-5507-b690-5c0ae3503a85,"Amazon Basics braided HDMI cable, 6 ft",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,27.88,2,0.72
44fb6cc9-2763-5c4f-b3ed-a1b4d2b70980,c0c17fc6-4a3a-5507-b690-5c0ae3503a85,"Sony WH-CH520 wireless headphones, black",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,28.44,3,0.88
b76d5c93-3d72-5043-9279-73a63e1049c5,c0c17fc6-4a3a-5507-b690-5c0ae3503a85,"Sony WH-CH520 wireless headphones, black",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,38.87,1,0.76
6d8bc5fd-3382-56b5-bead-a251ac7d5a70,9ee5cedb-eed0-5ada-b2fb-a1fc39a0ecb3,"Steak tacos, three count",9f0065b4-325d-5ecd-9328-d24b02759cfc,3.59,1,0.82
cbf23a36-df16-529d-a6f3-d1e0fbba51f2,9ee5cedb-eed0-5ada-b2fb-a1fc39a0ecb3,Chips and tomatillo salsa,9f0065b4-325d-5ecd-9328-d24b02759cfc,9.46,3,0.71
3545c73e-94e9-5f37-b286-e60bf3a46ddc,1abc833f-6a4e-5fa8-ba78-7e027193ec9c,Calvin Klein slim-fit chinos,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,18.45,2,0.99
9b22124c-8016-527d-a087-640d301bb9e3,1abc833f-6a4e-5fa8-ba78-7e027193ec9c,Calvin Klein slim-fit chinos,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,12.57,2,0.83
b627385e-e8fb-5a6c-bf50-e750a246efcd,1abc833f-6a4e-5fa8-ba78-7e027193ec9c,Charter Club wrinkle-resistant dress shirt,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,19.93,2,0.89
0390c9ab-5135-5201-b82b-4349bfc4a035,1abc833f-6a4e-5fa8-ba78-7e027193ec9c,Hotel Collection bath robe,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,25.76,1,0.86
134f644a-469b-590b-9996-fabab307a4f2,1abc833f-6a4e-5fa8-ba78-7e027193ec9c,Clinique moisture surge gel cream,875ccc19-66e7-5835-86a5-73be20384685,26.23,1,0.98
ae57cd26-d917-5f84-9b7b-06b72309838f,1abc833f-6a4e-5fa8-ba78-7e027193ec9c,Hotel Collection bath robe,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,40.21,3,0.94
5aa35fb8-f680-5c36-8a66-5be008f955cd,a959f9e3-0d28-5625-9ad4-07c8792c289b,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,32.08,1,0.84
e5b99eca-95ff-5bc9-be4f-dc2b3bc3746c,a959f9e3-0d28-5625-9ad4-07c8792c289b,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,59.10,3,0.99
2697bcd6-0af8-5525-a937-fa1ff0d4fba1,a959f9e3-0d28-5625-9ad4-07c8792c289b,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,57.58,1,0.93
97c783e4-d17d-5792-b2ff-361e45fd88f1,a959f9e3-0d28-5625-9ad4-07c8792c289b,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,61.48,3,0.93
173bb8ee-7937-5c2f-9ed0-a546bd341e2f,a959f9e3-0d28-5625-9ad4-07c8792c289b,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,72.23,1,0.79
47407111-dd62-5cc4-bcb7-56e16d8cc063,dab83d30-6c84-5363-a87c-9bc9d0fc1625,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,28.18,3,0.74
4df851ed-9231-52c1-ba25-c61ab2b4cce2,dab83d30-6c84-5363-a87c-9bc9d0fc1625,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,16.28,1,0.99
