id,household_id,account_id,owner_user_id,merchant_id,amount,currency,base_amount,fx_rate,txn_date,category_id,status,source_document_id,source_channel,flags,notes,confidence,external_id,created_at
e1568d8c-1f7c-5436-95a0-b55c37cac820,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-71.84,USD,-71.84,,2026-04-27,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #1600 PAYMENT,0.74,,2026-04-27T00:00:00
dd6e14db-5cb1-5397-b0b7-3fe0dfe22137,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,bbc36a1d-bf0a-5d6c-ae4f-ff309f63cf39,-52.79,USD,-52.79,,2026-04-27,aee92619-ae79-565c-a988-70e59f94bc78,confirmed,,plaid,{},BEST BUY,0.95,,2026-04-27T00:00:00
b391c55a-b8f5-5a45-acb9-65e09f3471be,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,b8eadc23-f654-5613-9f2a-cf111cf0ed88,-27.22,USD,-27.22,,2026-04-27,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},TRADER JOE'S #9135,0.98,,2026-04-27T00:00:00
4fa5d77f-a74f-5367-ac26-8151e2e6fce5,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,78bab17d-4ce4-5345-97e7-6969d2e7a5e9,-286.44,USD,-286.44,,2026-04-27,7dc4d185-914f-5736-9f4d-8756e08d9766,confirmed,,manual,{},DELTA AIR LINES 5209,0.97,,2026-04-27T00:00:00
764203cd-152e-53a4-a360-16878ad467ca,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-151.71,USD,-151.71,,2026-04-28,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #6576 PURCHASE,0.82,,2026-04-28T00:00:00
9424852b-eb30-5661-9d1b-4d67eeedb9f3,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,16a24acb-ea67-57eb-a942-246e8cd94297,-11.99,USD,-11.99,,2026-04-28,8186f853-4ffe-5357-8ca5-adc11ba52b8a,confirmed,,manual,{'recurring': True},GOOGLE *YOUTUBE PREMIUM,0.72,,2026-04-28T00:00:00
d6b0be04-a4d2-5c8d-bed2-20c8b77eb848,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,a00cde6f-8b9f-5006-9541-fdeeb8008d4f,-164.90,USD,-164.90,,2026-04-28,af424ab5-dcc2-5aa4-802d-53e8e99d4579,confirmed,,manual,{},AMZN MKTP US*8403,0.86,,2026-04-28T00:00:00
b22bd702-96d8-5dfc-9f69-b0041de9b52a,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,78bab17d-4ce4-5345-97e7-6969d2e7a5e9,-490.00,USD,-490.00,,2026-04-29,b7ec2236-fab9-5f74-9e59-c0476c5dccf2,confirmed,,manual,{},DELTA AIR LINES 2359,0.85,,2026-04-29T00:00:00
bfb7b162-443d-52cf-8676-e78e1aa7d23f,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-188.78,USD,-188.78,,2026-04-29,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #5507 PAYMENT,0.89,,2026-04-29T00:00:00
533638cf-4504-5888-b74b-ac62787c71e8,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,f573b94f-d6d1-51c3-a8dd-9f4c61a57329,-93.94,USD,-93.94,,2026-04-29,0c9330d7-1154-5540-9033-ff3ccdfd842d,confirmed,,manual,{'recurring': True},VERIZON WIRELESS 6171,0.88,,2026-04-29T00:00:00
88e136de-40f7-5421-9fb0-db8e640e08ed,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,c905592e-a82b-5c8e-904a-d39c475430ef,-48.94,USD,-48.94,,2026-04-30,938be465-3e19-5055-b08e-939e392f553f,confirmed,,manual,{},SHELL OIL 4197 PURCHASE,0.74,,2026-04-30T00:00:00
6263460a-959c-5e1f-84c5-f6e2cc8049da,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-258.06,USD,-258.06,,2026-04-30,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,plaid,{},HOME DEPOT #3202 PAYMENT,0.71,,2026-04-30T00:00:00
8fec6465-3209-5a35-99c5-5b9d285c4a53,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,2d8b3f27-58fe-5583-8d7e-995c79ade98a,-20.13,USD,-20.13,,2026-04-30,83564403-ac9f-5db5-a4fb-344879db34db,draft,,manual,{},KROGER #9921,0.89,,2026-04-30T00:00:00
8f0871eb-76f1-5602-a3f0-ac80c64d13fa,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,2d8b3f27-58fe-5583-8d7e-995c79ade98a,-18.62,USD,-18.62,,2026-04-30,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{'recurring': True},KROGER #8725,0.86,,2026-04-30T00:00:00
ee17b988-d82c-5daa-b948-71903f612a02,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,1796e996-84d5-5ef5-a717-a953e2e49c08,-160.71,USD,-160.71,,2026-04-30,b7ec2236-fab9-5f74-9e59-c0476c5dccf2,confirmed,,manual,{},MARRIOTT,0.99,,2026-04-30T00:00:00
1294e36b-d39c-5731-8a33-94ad6879a93c,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,c905592e-a82b-5c8e-904a-d39c475430ef,-42.77,USD,-42.77,,2026-05-01,f43ab923-88d2-5d30-b514-e67d3c90367a,confirmed,,plaid,{'recurring': True},SHELL OIL 2901 PURCHASE,0.87,,2026-05-01T00:00:00
121a670f-576d-5191-a1a2-cb8b9dfb42e5,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-177.36,USD,-177.36,,2026-05-01,077786c2-88f8-517e-9a65-266b802523c4,confirmed,,manual,{},HOME DEPOT #9341 ,0.81,,2026-05-01T00:00:00
e722eeea-1e2e-57a2-8619-bb30acc9847c,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,8b093965-626b-562e-ba34-3a2ae16c7328,-14.35,USD,-14.35,,2026-05-01,8d5d7df5-91ea-5998-8eea-33179599a118,confirmed,,plaid,{},PLANET FITNESS,0.99,,2026-05-01T00:00:00
0e5980b4-4c89-517e-815c-f44a0ed57133,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,8b093965-626b-562e-ba34-3a2ae16c7328,-16.50,USD,-16.50,,2026-05-02,875ccc19-66e7-5835-86a5-73be20384685,confirmed,,plaid,{},PLANET FITNESS,0.83,,2026-05-02T00:00:00
d6806f79-97c2-515e-9408-a91cc6798d78,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-95.93,USD,-95.93,,2026-05-02,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #1228 PAYMENT,0.89,,2026-05-02T00:00:00
92e51fc3-2150-5232-85a6-1c4b2c047c82,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,f2a9ca2a-37af-503e-8036-0623ac1a9dbc,-4.88,USD,-4.88,,2026-05-02,ba8264d5-be92-573d-bee0-fc77ba1eba53,confirmed,,manual,{},APPLE.COM/BILL,0.85,,2026-05-02T00:00:00
aae23fb8-d96f-5f87-9152-ef9a4a06472c,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-254.45,USD,-254.45,,2026-05-02,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,plaid,{},HOME DEPOT #8908 PAYMENT,0.78,,2026-05-02T00:00:00
4ba49b8e-1f7c-5ff0-92d3-94ff12c86953,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,4af9f4ae-4781-5cb6-8281-5c9f09d25ac0,-91.88,USD,-91.88,,2026-05-02,af424ab5-dcc2-5aa4-802d-53e8e99d4579,confirmed,,manual,{'recurring': True},TARGET 4353 PURCHASE,0.95,,2026-05-02T00:00:00
4491e768-4fec-5a8a-a104-4ae6819ff82d,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,a00cde6f-8b9f-5006-9541-fdeeb8008d4f,-26.04,USD,-26.04,,2026-05-03,d4c1f95d-47e8-52f6-8df9-eeb79b606fda,confirmed,,manual,{},AMZN MKTP US*4152,0.81,,2026-05-03T00:00:00
7d457647-f39b-5a42-b833-42e3ed34473f,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-126.41,USD,-126.41,,2026-05-03,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #2148 PAYMENT,0.84,,2026-05-03T00:00:00
4758cae4-9e05-54d9-9eb3-4f72e747d765,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-287.26,USD,-287.26,,2026-05-03,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #8559 PURCHASE,0.93,,2026-05-03T00:00:00
a7ce3686-25cf-54b5-8d38-dd6cb4e07d1b,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-226.82,USD,-226.82,,2026-05-03,077786c2-88f8-517e-9a65-266b802523c4,confirmed,,manual,{},HOME DEPOT #7387 ,0.95,,2026-05-03T00:00:00
3178e231-f3bd-5bd7-a6c7-5ae15cb89e8c,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,8989e0bc-e443-55e5-9e3f-e2a8f32ee6d7,-15.49,USD,-15.49,,2026-05-03,ea950238-0d12-58ed-8e20-085ecb1a6754,confirmed,,manual,{},NETFLIX.COM,0.97,,2026-05-03T00:00:00
c13b6c54-3090-5ffe-9afd-96538acd40f6,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,a00cde6f-8b9f-5006-9541-fdeeb8008d4f,-118.75,USD,-118.75,,2026-05-03,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{},Amazon.com 8773 PURCHASE,0.75,,2026-05-03T00:00:00
8d8baada-0837-5452-a51c-8e701d4a273c,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-220.26,USD,-220.26,,2026-05-04,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #5429 PAYMENT,0.81,,2026-05-04T00:00:00
4c409db2-5774-50b6-8908-34c24170260d,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,808b3755-614e-5b7e-ba90-ef88c5558ae5,-23.01,USD,-23.01,,2026-05-04,faa9d7bb-1220-5a93-8675-adf7fee33a10,confirmed,,manual,{'recurring': True},LYFT,0.97,,2026-05-04T00:00:00
fdcc9874-fdf5-532b-8a0a-61fd3d22b4b3,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,7d5663eb-5e52-5077-9815-788af0c1bfc3,-9.38,USD,-9.38,,2026-05-04,fa112a1b-3269-5304-b7dc-1ef8de5dddc0,confirmed,,plaid,{},MCDONALD'S #1532,0.79,,2026-05-04T00:00:00
5ae99051-da85-54a2-80e3-c27a889b506c,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-62.93,USD,-62.93,,2026-05-04,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{'recurring': True},HOME DEPOT #9055 PURCHASE,0.7,,2026-05-04T00:00:00
f054437c-8918-5eb0-9535-c0507e91d35b,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-49.58,USD,-49.58,,2026-05-04,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #1043 DEBIT,0.93,,2026-05-04T00:00:00
258d6e39-38cf-5859-b37f-10d7d6a57198,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,16a24acb-ea67-57eb-a942-246e8cd94297,-11.99,USD,-11.99,,2026-05-05,65728c1d-c5db-50c9-baf0-84bb2cf68d11,confirmed,,manual,{},GOOGLE *YOUTUBE PREMIUM,1.0,,2026-05-05T00:00:00
544f2e73-84d4-5250-848d-64a9c2f62e53,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,f2a9ca2a-37af-503e-8036-0623ac1a9dbc,-30.00,USD,-30.00,,2026-05-05,bcbbc4c0-8642-5b1f-ad56-562045f80345,confirmed,,manual,{'recurring': True},APPLE.COM/BILL,0.94,,2026-05-05T00:00:00
64ad1f29-b7af-5447-8e6b-cd8a6319bf79,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-221.06,USD,-221.06,,2026-05-05,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #2351 DEBIT,0.9,,2026-05-05T00:00:00
fd6cb46e-4377-574a-a632-055e2a3c9c83,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-57.77,USD,-57.77,,2026-05-05,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,plaid,{},HOME DEPOT #5256 DEBIT,0.77,,2026-05-05T00:00:00
25177d6b-8f63-5f88-8467-77942de1b43c,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-91.09,USD,-91.09,,2026-05-06,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,plaid,{'recurring': True},HOME DEPOT #9832 DEBIT,0.9,,2026-05-06T00:00:00
4277cbbd-2c43-54bb-ba2f-2758a25f6f4c,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-297.86,USD,-297.86,,2026-05-06,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #2756 DEBIT,0.94,,2026-05-06T00:00:00
5be219f1-f649-5948-a218-1dad9fdec794,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-47.61,USD,-47.61,,2026-05-06,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #8612 PURCHASE,0.71,,2026-05-06T00:00:00
9158859b-b14a-5554-a01b-ee2b6490effd,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-134.40,USD,-134.40,,2026-05-07,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #7272 DEBIT,0.7,,2026-05-07T00:00:00
67e6b14e-d130-5fda-a214-8479377694fc,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d553f2a4-b2c8-570b-8de4-81fa86437869,-114.92,USD,-114.92,,2026-05-07,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},WALMART 4002 ,0.95,,2026-05-07T00:00:00
8a76b776-0c6f-5b72-bf88-40d675e29813,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-266.90,USD,-266.90,,2026-05-08,bdba84aa-8286-5caf-8252-985e2f2f3c1a,confirmed,,manual,{},HOME DEPOT #9366 PAYMENT,0.95,,2026-05-08T00:00:00
e79b6a76-1f92-5425-b1f9-b2db44540175,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,f573b94f-d6d1-51c3-a8dd-9f4c61a57329,-91.83,USD,-91.83,,2026-05-08,bf16b8ec-849c-50c6-9240-c9ae62d9ba69,draft,,plaid,{},VERIZON WIRELESS 9201,0.79,,2026-05-08T00:00:00
9901229d-a462-56b8-a013-ce221d437092,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-171.09,USD,-171.09,,2026-05-08,077786c2-88f8-517e-9a65-266b802523c4,confirmed,,manual,{'recurring': True},HOME DEPOT #2423 PAYMENT,0.88,,2026-05-08T00:00:00
b3ce8849-e646-5cad-b17f-d637b07d81dd,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,5813fb16-6db8-5fd5-9486-97b3414b3ad6,-100.10,USD,-100.10,,2026-05-09,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},WHOLE FOODS 2656 ,0.84,,2026-05-09T00:00:00
bfabc72f-967a-5461-8649-3e19de133d33,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,8b093965-626b-562e-ba34-3a2ae16c7328,-15.82,USD,-15.82,,2026-05-09,875ccc19-66e7-5835-86a5-73be20384685,confirmed,,manual,{},PLANET FITNESS,0.92,,2026-05-09T00:00:00
fa500f3c-ae09-5f6a-922b-c22c589568f7,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-16.19,USD,-16.19,,2026-05-09,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #3331 DEBIT,0.72,,2026-05-09T00:00:00
8190ac6a-2deb-5d60-8e1f-8568b21cbbb7,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,78bab17d-4ce4-5345-97e7-6969d2e7a5e9,-306.46,USD,-306.46,,2026-05-09,b7ec2236-fab9-5f74-9e59-c0476c5dccf2,confirmed,,manual,{'recurring': True},DELTA AIR LINES 8645,0.93,,2026-05-09T00:00:00
be41caa4-c783-57ef-af84-3613425d304d,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,b7475634-9a3f-5b47-9978-5578a1ceb107,-177.26,USD,-177.26,,2026-05-09,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{'recurring': True},MACY'S,0.89,,2026-05-09T00:00:00
e4c78089-6cc8-5e5b-8c9a-a4ac7edc4944,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-111.24,USD,-111.24,,2026-05-10,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #1370 ,0.7,,2026-05-10T00:00:00
470aaed5-3737-5c72-866b-c0ffd6459762,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,234091f8-66bb-5bb3-84d3-5acfb26b89bb,-9.29,USD,-9.29,,2026-05-10,faa9d7bb-1220-5a93-8675-adf7fee33a10,confirmed,,manual,{},UBER *TRIP 1114,0.91,,2026-05-10T00:00:00
15ce3dee-a9f0-5e79-a670-affaf259c3bb,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,c905592e-a82b-5c8e-904a-d39c475430ef,-42.71,USD,-42.71,,2026-05-10,f43ab923-88d2-5d30-b514-e67d3c90367a,confirmed,,plaid,{},SHELL OIL 3211 PURCHASE,0.95,,2026-05-10T00:00:00
ab06d33c-aeff-5f14-b772-5f7cfbac4c7e,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,b8eadc23-f654-5613-9f2a-cf111cf0ed88,-16.30,USD,-16.30,,2026-05-10,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},TRADER JOE'S #2086,0.95,,2026-05-10T00:00:00
a44413f6-d776-5a76-8fa5-81da8ee9f6f5,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d553f2a4-b2c8-570b-8de4-81fa86437869,-127.42,USD,-127.42,,2026-05-11,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},WAL-MART #7363,0.81,,2026-05-11T00:00:00
98b5bd96-9751-506f-a197-053f4804b96c,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,f573b94f-d6d1-51c3-a8dd-9f4c61a57329,-83.33,USD,-83.33,,2026-05-11,2d123316-c022-5b31-8284-b23e61b8e6d0,confirmed,,manual,{},VERIZON WIRELESS 9817,0.79,,2026-05-11T00:00:00
df80299c-ae8b-5016-bebb-47949155fe74,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-28.35,USD,-28.35,,2026-05-12,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #2167 ,0.91,,2026-05-12T00:00:00
b3c78f76-1da4-5c29-8320-bb88e92617f8,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,68f0922a-39b9-507c-92a6-e2500de5f321,-92.39,USD,-92.39,,2026-05-12,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},COSTCO WHSE #6076,0.74,,2026-05-12T00:00:00
0273504d-686d-5568-86bd-facb6714a19d,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,16a24acb-ea67-57eb-a942-246e8cd94297,-11.99,USD,-11.99,,2026-05-12,b2297a61-f8d6-53cc-b11d-49ea16c81db3,confirmed,,plaid,{},GOOGLE *YOUTUBE PREMIUM,0.8,,2026-05-12T00:00:00
